LAMMPS data file via POLY

8140 atoms
1 atom types

0.00000000 100.00000000 xlo xhi
0.00000000 50.00000000 ylo yhi
0.00000000 30.00000000 zlo zhi

Masses

  1 30.973762


Atoms

  587 1 37.18659041 18.02880736 11.17101678
  588 1 37.18659041 18.02880736 13.72367226
  589 1 37.18659041 18.02880736 16.27632774
  590 1 37.18659041 18.02880736 18.82898322
  591 1 37.18659041 18.02880736 21.38163870
  592 1 37.18659041 18.02880736 23.93429418
  593 1 37.18659041 18.02880736 26.48694966
  594 1 37.18659041 18.02880736 29.03960514
  595 1 35.62380719 16.46523897 2.23672260
  596 1 35.62380719 16.46523897 4.78937808
  597 1 35.62380719 16.46523897 7.34203356
  598 1 35.62380719 16.46523897 9.89468904
  599 1 35.62380719 16.46523897 12.44734452
  600 1 35.62380719 16.46523897 15.00000000
  601 1 35.62380719 16.46523897 17.55265548
  602 1 35.62380719 16.46523897 20.10531096
  603 1 35.62380719 16.46523897 22.65796644
  604 1 35.62380719 16.46523897 25.21062192
  605 1 35.62380719 16.46523897 27.76327740
  606 1 34.06102397 14.90167058 0.96039486
  607 1 34.06102397 14.90167058 3.51305034
  608 1 34.06102397 14.90167058 6.06570582
  609 1 34.06102397 14.90167058 8.61836130
  610 1 34.06102397 14.90167058 11.17101678
  611 1 34.06102397 14.90167058 13.72367226
  612 1 34.06102397 14.90167058 16.27632774
  613 1 34.06102397 14.90167058 18.82898322
  614 1 34.06102397 14.90167058 21.38163870
  615 1 34.06102397 14.90167058 23.93429418
  616 1 34.06102397 14.90167058 26.48694966
  617 1 34.06102397 14.90167058 29.03960514
  618 1 32.49824076 13.33810219 2.23672260
  619 1 32.49824076 13.33810219 4.78937808
  620 1 32.49824076 13.33810219 7.34203356
  621 1 32.49824076 13.33810219 9.89468904
  622 1 32.49824076 13.33810219 12.44734452
  623 1 32.49824076 13.33810219 15.00000000
  624 1 32.49824076 13.33810219 17.55265548
  625 1 32.49824076 13.33810219 20.10531096
  626 1 32.49824076 13.33810219 22.65796644
  627 1 32.49824076 13.33810219 25.21062192
  628 1 32.49824076 13.33810219 27.76327740
  629 1 30.93545754 11.77453380 0.96039486
  630 1 30.93545754 11.77453380 3.51305034
  631 1 30.93545754 11.77453380 6.06570582
  632 1 30.93545754 11.77453380 8.61836130
  633 1 30.93545754 11.77453380 11.17101678
  634 1 30.93545754 11.77453380 13.72367226
  635 1 30.93545754 11.77453380 16.27632774
  636 1 30.93545754 11.77453380 18.82898322
  637 1 30.93545754 11.77453380 21.38163870
  638 1 30.93545754 11.77453380 23.93429418
  639 1 30.93545754 11.77453380 26.48694966
  640 1 30.93545754 11.77453380 29.03960514
  641 1 29.37267432 10.21096540 2.23672260
  642 1 29.37267432 10.21096540 4.78937808
  643 1 29.37267432 10.21096540 7.34203356
  644 1 29.37267432 10.21096540 9.89468904
  645 1 29.37267432 10.21096540 12.44734452
  646 1 29.37267432 10.21096540 15.00000000
  647 1 29.37267432 10.21096540 17.55265548
  648 1 29.37267432 10.21096540 20.10531096
  649 1 29.37267432 10.21096540 22.65796644
  650 1 29.37267432 10.21096540 25.21062192
  651 1 29.37267432 10.21096540 27.76327740
  652 1 27.80989110 8.64739701 0.96039486
  653 1 27.80989110 8.64739701 3.51305034
  654 1 27.80989110 8.64739701 6.06570582
  655 1 27.80989110 8.64739701 8.61836130
  656 1 27.80989110 8.64739701 11.17101678
  657 1 27.80989110 8.64739701 13.72367226
  658 1 27.80989110 8.64739701 16.27632774
  659 1 27.80989110 8.64739701 18.82898322
  660 1 27.80989110 8.64739701 21.38163870
  661 1 27.80989110 8.64739701 23.93429418
  662 1 27.80989110 8.64739701 26.48694966
  663 1 27.80989110 8.64739701 29.03960514
  664 1 26.24710789 7.08382862 2.23672260
  665 1 26.24710789 7.08382862 4.78937808
  666 1 26.24710789 7.08382862 7.34203356
  667 1 26.24710789 7.08382862 9.89468904
  668 1 26.24710789 7.08382862 12.44734452
  669 1 26.24710789 7.08382862 15.00000000
  670 1 26.24710789 7.08382862 17.55265548
  671 1 26.24710789 7.08382862 20.10531096
  672 1 26.24710789 7.08382862 22.65796644
  673 1 26.24710789 7.08382862 25.21062192
  674 1 26.24710789 7.08382862 27.76327740
  675 1 24.68432467 5.52026023 0.96039486
  676 1 24.68432467 5.52026023 3.51305034
  677 1 24.68432467 5.52026023 6.06570582
  678 1 24.68432467 5.52026023 8.61836130
  679 1 24.68432467 5.52026023 11.17101678
  680 1 24.68432467 5.52026023 13.72367226
  681 1 24.68432467 5.52026023 16.27632774
  682 1 24.68432467 5.52026023 18.82898322
  683 1 24.68432467 5.52026023 21.38163870
  684 1 24.68432467 5.52026023 23.93429418
  685 1 24.68432467 5.52026023 26.48694966
  686 1 24.68432467 5.52026023 29.03960514
  687 1 23.12154145 3.95669184 2.23672260
  688 1 23.12154145 3.95669184 4.78937808
  689 1 23.12154145 3.95669184 7.34203356
  690 1 23.12154145 3.95669184 9.89468904
  691 1 23.12154145 3.95669184 12.44734452
  692 1 23.12154145 3.95669184 15.00000000
  693 1 23.12154145 3.95669184 17.55265548
  694 1 23.12154145 3.95669184 20.10531096
  695 1 23.12154145 3.95669184 22.65796644
  696 1 23.12154145 3.95669184 25.21062192
  697 1 23.12154145 3.95669184 27.76327740
  698 1 49.25656520 33.05313957 0.96039486
  699 1 49.25656520 33.05313957 3.51305034
  700 1 49.25656520 33.05313957 6.06570582
  701 1 49.25656520 33.05313957 8.61836130
  702 1 49.25656520 33.05313957 11.17101678
  703 1 49.25656520 33.05313957 13.72367226
  704 1 49.25656520 33.05313957 16.27632774
  705 1 49.25656520 33.05313957 18.82898322
  706 1 49.25656520 33.05313957 21.38163870
  707 1 47.69378199 31.48957118 2.23672260
  708 1 47.69378199 31.48957118 4.78937808
  709 1 47.69378199 31.48957118 7.34203356
  710 1 47.69378199 31.48957118 9.89468904
  711 1 47.69378199 31.48957118 12.44734452
  712 1 47.69378199 31.48957118 15.00000000
  713 1 47.69378199 31.48957118 17.55265548
  714 1 47.69378199 31.48957118 20.10531096
  715 1 47.69378199 31.48957118 22.65796644
  716 1 46.13099877 29.92600279 0.96039486
  717 1 46.13099877 29.92600279 3.51305034
  718 1 46.13099877 29.92600279 6.06570582
  719 1 46.13099877 29.92600279 8.61836130
  720 1 46.13099877 29.92600279 11.17101678
  721 1 46.13099877 29.92600279 13.72367226
  722 1 46.13099877 29.92600279 16.27632774
  723 1 46.13099877 29.92600279 18.82898322
  724 1 46.13099877 29.92600279 21.38163870
  725 1 46.13099877 29.92600279 23.93429418
  726 1 44.56821555 28.36243440 2.23672260
  727 1 44.56821555 28.36243440 4.78937808
  728 1 44.56821555 28.36243440 7.34203356
  729 1 44.56821555 28.36243440 9.89468904
  730 1 44.56821555 28.36243440 12.44734452
  731 1 44.56821555 28.36243440 15.00000000
  732 1 44.56821555 28.36243440 17.55265548
  733 1 44.56821555 28.36243440 20.10531096
  734 1 44.56821555 28.36243440 22.65796644
  735 1 44.56821555 28.36243440 25.21062192
  736 1 43.00543234 26.79886601 0.96039486
  737 1 43.00543234 26.79886601 3.51305034
  738 1 43.00543234 26.79886601 6.06570582
  739 1 43.00543234 26.79886601 8.61836130
  740 1 43.00543234 26.79886601 11.17101678
  741 1 43.00543234 26.79886601 13.72367226
  742 1 43.00543234 26.79886601 16.27632774
  743 1 43.00543234 26.79886601 18.82898322
  744 1 43.00543234 26.79886601 21.38163870
  745 1 43.00543234 26.79886601 23.93429418
  746 1 43.00543234 26.79886601 26.48694966
  747 1 41.44264912 25.23529761 2.23672260
  748 1 41.44264912 25.23529761 4.78937808
  749 1 41.44264912 25.23529761 7.34203356
  750 1 41.44264912 25.23529761 9.89468904
  751 1 41.44264912 25.23529761 12.44734452
  752 1 41.44264912 25.23529761 15.00000000
  753 1 41.44264912 25.23529761 17.55265548
  754 1 41.44264912 25.23529761 20.10531096
  755 1 41.44264912 25.23529761 22.65796644
  756 1 41.44264912 25.23529761 25.21062192
  757 1 41.44264912 25.23529761 27.76327740
  758 1 39.87986590 23.67172922 0.96039486
  759 1 39.87986590 23.67172922 3.51305034
  760 1 39.87986590 23.67172922 6.06570582
  761 1 39.87986590 23.67172922 8.61836130
  762 1 39.87986590 23.67172922 11.17101678
  763 1 39.87986590 23.67172922 13.72367226
  764 1 39.87986590 23.67172922 16.27632774
  765 1 39.87986590 23.67172922 18.82898322
  766 1 39.87986590 23.67172922 21.38163870
  767 1 39.87986590 23.67172922 23.93429418
  768 1 39.87986590 23.67172922 26.48694966
  769 1 39.87986590 23.67172922 29.03960514
  770 1 38.31708268 22.10816083 2.23672260
  771 1 38.31708268 22.10816083 4.78937808
  772 1 38.31708268 22.10816083 7.34203356
  773 1 38.31708268 22.10816083 9.89468904
  774 1 38.31708268 22.10816083 12.44734452
  775 1 38.31708268 22.10816083 15.00000000
  776 1 38.31708268 22.10816083 17.55265548
  777 1 38.31708268 22.10816083 20.10531096
  778 1 38.31708268 22.10816083 22.65796644
  779 1 38.31708268 22.10816083 25.21062192
  780 1 38.31708268 22.10816083 27.76327740
  781 1 36.75429947 20.54459244 0.96039486
  782 1 36.75429947 20.54459244 3.51305034
  783 1 36.75429947 20.54459244 6.06570582
  784 1 36.75429947 20.54459244 8.61836130
  785 1 36.75429947 20.54459244 11.17101678
  786 1 36.75429947 20.54459244 13.72367226
  787 1 36.75429947 20.54459244 16.27632774
  788 1 36.75429947 20.54459244 18.82898322
  789 1 36.75429947 20.54459244 21.38163870
  790 1 36.75429947 20.54459244 23.93429418
  791 1 36.75429947 20.54459244 26.48694966
  792 1 36.75429947 20.54459244 29.03960514
  793 1 35.19151625 18.98102405 2.23672260
  794 1 35.19151625 18.98102405 4.78937808
  795 1 35.19151625 18.98102405 7.34203356
  796 1 35.19151625 18.98102405 9.89468904
  797 1 35.19151625 18.98102405 12.44734452
  798 1 35.19151625 18.98102405 15.00000000
  799 1 35.19151625 18.98102405 17.55265548
  800 1 35.19151625 18.98102405 20.10531096
  801 1 35.19151625 18.98102405 22.65796644
  802 1 35.19151625 18.98102405 25.21062192
  803 1 35.19151625 18.98102405 27.76327740
  804 1 33.62873303 17.41745565 0.96039486
  805 1 33.62873303 17.41745565 3.51305034
  806 1 33.62873303 17.41745565 6.06570582
  807 1 33.62873303 17.41745565 8.61836130
  808 1 33.62873303 17.41745565 11.17101678
  809 1 33.62873303 17.41745565 13.72367226
  810 1 33.62873303 17.41745565 16.27632774
  811 1 33.62873303 17.41745565 18.82898322
  812 1 33.62873303 17.41745565 21.38163870
  813 1 33.62873303 17.41745565 23.93429418
  814 1 33.62873303 17.41745565 26.48694966
  815 1 33.62873303 17.41745565 29.03960514
  816 1 32.06594982 15.85388726 2.23672260
  817 1 32.06594982 15.85388726 4.78937808
  818 1 32.06594982 15.85388726 7.34203356
  819 1 32.06594982 15.85388726 9.89468904
  820 1 32.06594982 15.85388726 12.44734452
  821 1 32.06594982 15.85388726 15.00000000
  822 1 32.06594982 15.85388726 17.55265548
  823 1 32.06594982 15.85388726 20.10531096
  824 1 32.06594982 15.85388726 22.65796644
  825 1 32.06594982 15.85388726 25.21062192
  826 1 32.06594982 15.85388726 27.76327740
  827 1 30.50316660 14.29031887 0.96039486
  828 1 30.50316660 14.29031887 3.51305034
  829 1 30.50316660 14.29031887 6.06570582
  830 1 30.50316660 14.29031887 8.61836130
  831 1 30.50316660 14.29031887 11.17101678
  832 1 30.50316660 14.29031887 13.72367226
  833 1 30.50316660 14.29031887 16.27632774
  834 1 30.50316660 14.29031887 18.82898322
  835 1 30.50316660 14.29031887 21.38163870
  836 1 30.50316660 14.29031887 23.93429418
  837 1 30.50316660 14.29031887 26.48694966
  838 1 30.50316660 14.29031887 29.03960514
  839 1 28.94038338 12.72675048 2.23672260
  840 1 28.94038338 12.72675048 4.78937808
  841 1 28.94038338 12.72675048 7.34203356
  842 1 28.94038338 12.72675048 9.89468904
  843 1 28.94038338 12.72675048 12.44734452
  844 1 28.94038338 12.72675048 15.00000000
  845 1 28.94038338 12.72675048 17.55265548
  846 1 28.94038338 12.72675048 20.10531096
  847 1 28.94038338 12.72675048 22.65796644
  848 1 28.94038338 12.72675048 25.21062192
  849 1 28.94038338 12.72675048 27.76327740
  850 1 27.37760016 11.16318209 0.96039486
  851 1 27.37760016 11.16318209 3.51305034
  852 1 27.37760016 11.16318209 6.06570582
  853 1 27.37760016 11.16318209 8.61836130
  854 1 27.37760016 11.16318209 11.17101678
  855 1 27.37760016 11.16318209 13.72367226
  856 1 27.37760016 11.16318209 16.27632774
  857 1 27.37760016 11.16318209 18.82898322
  858 1 27.37760016 11.16318209 21.38163870
  859 1 27.37760016 11.16318209 23.93429418
  860 1 27.37760016 11.16318209 26.48694966
  861 1 27.37760016 11.16318209 29.03960514
  862 1 25.81481695 9.59961370 2.23672260
  863 1 25.81481695 9.59961370 4.78937808
  864 1 25.81481695 9.59961370 7.34203356
  865 1 25.81481695 9.59961370 9.89468904
  866 1 25.81481695 9.59961370 12.44734452
  867 1 25.81481695 9.59961370 15.00000000
  868 1 25.81481695 9.59961370 17.55265548
  869 1 25.81481695 9.59961370 20.10531096
  870 1 25.81481695 9.59961370 22.65796644
  871 1 25.81481695 9.59961370 25.21062192
  872 1 25.81481695 9.59961370 27.76327740
  873 1 24.25203373 8.03604530 0.96039486
  874 1 24.25203373 8.03604530 3.51305034
  875 1 24.25203373 8.03604530 6.06570582
  876 1 24.25203373 8.03604530 8.61836130
  877 1 24.25203373 8.03604530 11.17101678
  878 1 24.25203373 8.03604530 13.72367226
  879 1 24.25203373 8.03604530 16.27632774
  880 1 24.25203373 8.03604530 18.82898322
  881 1 24.25203373 8.03604530 21.38163870
  882 1 24.25203373 8.03604530 23.93429418
  883 1 24.25203373 8.03604530 26.48694966
  884 1 24.25203373 8.03604530 29.03960514
  885 1 22.68925051 6.47247691 2.23672260
  886 1 22.68925051 6.47247691 4.78937808
  887 1 22.68925051 6.47247691 7.34203356
  888 1 22.68925051 6.47247691 9.89468904
  889 1 22.68925051 6.47247691 12.44734452
  890 1 22.68925051 6.47247691 15.00000000
  891 1 22.68925051 6.47247691 17.55265548
  892 1 22.68925051 6.47247691 20.10531096
  893 1 22.68925051 6.47247691 22.65796644
  894 1 22.68925051 6.47247691 25.21062192
  895 1 22.68925051 6.47247691 27.76327740
  896 1 21.12646730 4.90890852 0.96039486
  897 1 21.12646730 4.90890852 3.51305034
  898 1 21.12646730 4.90890852 6.06570582
  899 1 21.12646730 4.90890852 8.61836130
  900 1 21.12646730 4.90890852 11.17101678
  901 1 21.12646730 4.90890852 13.72367226
  902 1 21.12646730 4.90890852 16.27632774
  903 1 21.12646730 4.90890852 18.82898322
  904 1 21.12646730 4.90890852 21.38163870
  905 1 21.12646730 4.90890852 23.93429418
  906 1 21.12646730 4.90890852 26.48694966
  907 1 21.12646730 4.90890852 29.03960514
  908 1 48.82427426 35.56892465 0.96039486
  909 1 48.82427426 35.56892465 3.51305034
  910 1 48.82427426 35.56892465 6.06570582
  911 1 48.82427426 35.56892465 8.61836130
  912 1 48.82427426 35.56892465 11.17101678
  913 1 48.82427426 35.56892465 13.72367226
  914 1 48.82427426 35.56892465 16.27632774
  915 1 48.82427426 35.56892465 18.82898322
  916 1 48.82427426 35.56892465 21.38163870
  917 1 47.26149105 34.00535626 2.23672260
  918 1 47.26149105 34.00535626 4.78937808
  919 1 47.26149105 34.00535626 7.34203356
  920 1 47.26149105 34.00535626 9.89468904
  921 1 47.26149105 34.00535626 12.44734452
  922 1 47.26149105 34.00535626 15.00000000
  923 1 47.26149105 34.00535626 17.55265548
  924 1 47.26149105 34.00535626 20.10531096
  925 1 47.26149105 34.00535626 22.65796644
  926 1 45.69870783 32.44178787 0.96039486
  927 1 45.69870783 32.44178787 3.51305034
  928 1 45.69870783 32.44178787 6.06570582
  929 1 45.69870783 32.44178787 8.61836130
  930 1 45.69870783 32.44178787 11.17101678
  931 1 45.69870783 32.44178787 13.72367226
  932 1 45.69870783 32.44178787 16.27632774
  933 1 45.69870783 32.44178787 18.82898322
  934 1 45.69870783 32.44178787 21.38163870
  935 1 45.69870783 32.44178787 23.93429418
  936 1 44.13592461 30.87821947 2.23672260
  937 1 44.13592461 30.87821947 4.78937808
  938 1 44.13592461 30.87821947 7.34203356
  939 1 44.13592461 30.87821947 9.89468904
  940 1 44.13592461 30.87821947 12.44734452
  941 1 44.13592461 30.87821947 15.00000000
  942 1 44.13592461 30.87821947 17.55265548
  943 1 44.13592461 30.87821947 20.10531096
  944 1 44.13592461 30.87821947 22.65796644
  945 1 44.13592461 30.87821947 25.21062192
  946 1 42.57314140 29.31465108 0.96039486
  947 1 42.57314140 29.31465108 3.51305034
  948 1 42.57314140 29.31465108 6.06570582
  949 1 42.57314140 29.31465108 8.61836130
  950 1 42.57314140 29.31465108 11.17101678
  951 1 42.57314140 29.31465108 13.72367226
  952 1 42.57314140 29.31465108 16.27632774
  953 1 42.57314140 29.31465108 18.82898322
  954 1 42.57314140 29.31465108 21.38163870
  955 1 42.57314140 29.31465108 23.93429418
  956 1 42.57314140 29.31465108 26.48694966
  957 1 41.01035818 27.75108269 2.23672260
  958 1 41.01035818 27.75108269 4.78937808
  959 1 41.01035818 27.75108269 7.34203356
  960 1 41.01035818 27.75108269 9.89468904
  961 1 41.01035818 27.75108269 12.44734452
  962 1 41.01035818 27.75108269 15.00000000
  963 1 41.01035818 27.75108269 17.55265548
  964 1 41.01035818 27.75108269 20.10531096
  965 1 41.01035818 27.75108269 22.65796644
  966 1 41.01035818 27.75108269 25.21062192
  967 1 41.01035818 27.75108269 27.76327740
  968 1 39.44757496 26.18751430 0.96039486
  969 1 39.44757496 26.18751430 3.51305034
  970 1 39.44757496 26.18751430 6.06570582
  971 1 39.44757496 26.18751430 8.61836130
  972 1 39.44757496 26.18751430 11.17101678
  973 1 39.44757496 26.18751430 13.72367226
  974 1 39.44757496 26.18751430 16.27632774
  975 1 39.44757496 26.18751430 18.82898322
  976 1 39.44757496 26.18751430 21.38163870
  977 1 39.44757496 26.18751430 23.93429418
  978 1 39.44757496 26.18751430 26.48694966
  979 1 39.44757496 26.18751430 29.03960514
  980 1 37.88479175 24.62394591 2.23672260
  981 1 37.88479175 24.62394591 4.78937808
  982 1 37.88479175 24.62394591 7.34203356
  983 1 37.88479175 24.62394591 9.89468904
  984 1 37.88479175 24.62394591 12.44734452
  985 1 37.88479175 24.62394591 15.00000000
  986 1 37.88479175 24.62394591 17.55265548
  987 1 37.88479175 24.62394591 20.10531096
  988 1 37.88479175 24.62394591 22.65796644
  989 1 37.88479175 24.62394591 25.21062192
  990 1 37.88479175 24.62394591 27.76327740
  991 1 36.32200853 23.06037751 0.96039486
  992 1 36.32200853 23.06037751 3.51305034
  993 1 36.32200853 23.06037751 6.06570582
  994 1 36.32200853 23.06037751 8.61836130
  995 1 36.32200853 23.06037751 11.17101678
  996 1 36.32200853 23.06037751 13.72367226
  997 1 36.32200853 23.06037751 16.27632774
  998 1 36.32200853 23.06037751 18.82898322
  999 1 36.32200853 23.06037751 21.38163870
  1000 1 36.32200853 23.06037751 23.93429418
  1001 1 36.32200853 23.06037751 26.48694966
  1002 1 36.32200853 23.06037751 29.03960514
  1003 1 34.75922531 21.49680912 2.23672260
  1004 1 34.75922531 21.49680912 4.78937808
  1005 1 34.75922531 21.49680912 7.34203356
  1006 1 34.75922531 21.49680912 9.89468904
  1007 1 34.75922531 21.49680912 12.44734452
  1008 1 34.75922531 21.49680912 15.00000000
  1009 1 34.75922531 21.49680912 17.55265548
  1010 1 34.75922531 21.49680912 20.10531096
  1011 1 34.75922531 21.49680912 22.65796644
  1012 1 34.75922531 21.49680912 25.21062192
  1013 1 34.75922531 21.49680912 27.76327740
  1014 1 33.19644209 19.93324073 0.96039486
  1015 1 33.19644209 19.93324073 3.51305034
  1016 1 33.19644209 19.93324073 6.06570582
  1017 1 33.19644209 19.93324073 8.61836130
  1018 1 33.19644209 19.93324073 11.17101678
  1019 1 33.19644209 19.93324073 13.72367226
  1020 1 33.19644209 19.93324073 16.27632774
  1021 1 33.19644209 19.93324073 18.82898322
  1022 1 33.19644209 19.93324073 21.38163870
  1023 1 33.19644209 19.93324073 23.93429418
  1024 1 33.19644209 19.93324073 26.48694966
  1025 1 33.19644209 19.93324073 29.03960514
  1026 1 31.63365888 18.36967234 2.23672260
  1027 1 31.63365888 18.36967234 4.78937808
  1028 1 31.63365888 18.36967234 7.34203356
  1029 1 31.63365888 18.36967234 9.89468904
  1030 1 31.63365888 18.36967234 12.44734452
  1031 1 31.63365888 18.36967234 15.00000000
  1032 1 31.63365888 18.36967234 17.55265548
  1033 1 31.63365888 18.36967234 20.10531096
  1034 1 31.63365888 18.36967234 22.65796644
  1035 1 31.63365888 18.36967234 25.21062192
  1036 1 31.63365888 18.36967234 27.76327740
